5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A
0,500	0,548	2,623	4,398	0,0131	0,063	0,105	0,500	-1,453	-1,037	14,608	-0,0347	-0,025	0,349	0,500	0,628	4,917	9,896	0,0150	0,117	0,236	0,500	2,772	9,079	-4,869	0,0662	0,217	-0,116	0,500	5,660	-5,608	-90,792	0,1351	-0,134	-2,167	0,500	12,411	32,908	-61,261	0,2963	0,786	-1,463	0,500	18,876	4,791	-239,861	0,4506	0,114	-5,726	0,500	2,510	-14,593	-74,613	0,0599	-0,348	-1,781	0,500	1,885	-8,200	-47,909	0,0450	-0,196	-1,144	0,500	1,202	-5,404	-30,788	0,0287	-0,129	-0,735	0,500	0,942	6,000	0,785	0,0225	0,143	0,019	0,500	1,115	4,524	-7,383	0,0266	0,108	-0,176	0,500	-4,932	-32,955	-31,259	-0,1177	-0,787	-0,746	0,500	-18,572	-38,296	125,193	-0,4434	-0,914	2,989	0,500	-10,158	-56,769	-26,232	-0,2425	-1,355	-0,626	0,500	-5,286	-12,048	39,584	-0,1262	-0,288	0,945	0,500	6,363	-2,105	-92,834	0,1519	-0,050	-2,216	0,500	-11,910	22,918	222,582	-0,2843	0,547	5,314	0,500	-0,364	3,236	11,938	-0,0087	0,077	0,285	0,500	0,121	-3,220	-7,854	0,0029	-0,077	-0,187
0,550	0,685	2,812	3,142	0,0163	0,067	0,075	0,550	-1,486	-0,298	13,980	-0,0355	-0,007	0,334	0,550	0,888	5,341	6,440	0,0212	0,127	0,154	0,550	3,220	8,655	-11,938	0,0769	0,207	-0,285	0,550	5,265	-10,022	-83,724	0,1257	-0,239	-1,999	0,550	13,979	29,075	-90,164	0,3337	0,694	-2,152	0,550	18,812	-7,320	-238,290	0,4491	-0,175	-5,689	0,550	1,685	-17,954	-57,805	0,0402	-0,429	-1,380	0,550	1,414	-10,383	-38,485	0,0338	-0,248	-0,919	0,550	0,892	-6,802	-24,033	0,0213	-0,162	-0,574	0,550	1,244	5,859	-6,754	0,0297	0,140	-0,161	0,550	1,332	3,990	-13,666	0,0318	0,095	-0,326	0,550	-6,618	-33,804	-3,299	-0,1580	-0,807	-0,079	0,550	-20,329	-31,306	152,996	-0,4853	-0,747	3,653	0,550	-13,027	-56,753	25,447	-0,3110	-1,355	0,607	0,550	-5,839	-9,755	50,737	-0,1394	-0,233	1,211	0,550	6,140	-6,676	-87,965	0,1466	-0,159	-2,100	0,550	-10,484	33,568	200,434	-0,2503	0,801	4,785	0,550	-0,187	3,723	6,754	-0,0045	0,089	0,161	0,550	-0,050	-3,503	-2,827	-0,0012	-0,084	-0,068
0,600	0,829	2,937	1,728	0,0198	0,070	0,041	0,600	-1,483	0,361	12,409	-0,0354	0,009	0,296	0,600	1,162	5,561	2,670	0,0277	0,133	0,064	0,600	3,638	7,885	-18,221	0,0868	0,188	-0,435	0,600	4,657	-13,980	-73,042	0,1112	-0,334	-1,744	0,600	15,318	23,892	-115,139	0,3657	0,570	-2,749	0,600	18,144	-19,038	-225,409	0,4332	-0,454	-5,381	0,600	0,715	-20,373	-38,485	0,0171	-0,486	-0,919	0,600	0,847	-12,048	-27,332	0,0202	-0,288	-0,653	0,600	0,522	-7,807	-15,865	0,0124	-0,186	-0,379	0,600	1,528	5,325	-14,294	0,0365	0,127	-0,341	0,600	1,514	3,157	-19,164	0,0362	0,075	-0,457	0,600	-8,313	-33,285	24,347	-0,1985	-0,795	0,581	0,600	-21,702	-22,996	175,615	-0,5181	-0,549	4,192	0,600	-15,834	-54,224	74,299	-0,3780	-1,295	1,774	0,600	-6,261	-6,974	59,062	-0,1495	-0,167	1,410	0,600	5,696	-10,901	-79,168	0,1360	-0,260	-1,890	0,600	-8,553	42,961	170,432	-0,2042	1,026	4,069	0,600	0,008	3,911	1,100	1,8750E-4	0,093	0,026	0,600	-0,229	-3,503	2,985	-0,0055	-0,084	0,071
0,650	0,979	2,985	0,157	0,0234	0,071	0,004	0,650	-1,450	0,942	11,153	-0,0346	0,023	0,266	0,650	1,444	5,608	-0,628	0,0345	0,134	-0,015	0,650	4,009	6,833	-23,562	0,0957	0,163	-0,563	0,650	3,867	-17,326	-59,847	0,0923	-0,414	-1,429	0,650	16,368	17,562	-135,403	0,3907	0,419	-3,233	0,650	16,908	-29,861	-203,104	0,4036	-0,713	-4,849	0,650	-0,352	-21,803	-18,221	-0,0084	-0,520	-0,435	0,650	0,209	-13,116	-14,451	0,0050	-0,313	-0,345	0,650	0,112	-8,388	-6,912	0,0027	-0,200	-0,165	0,650	1,777	4,430	-20,892	0,0424	0,106	-0,499	0,650	1,648	2,073	-23,248	0,0393	0,050	-0,555	0,650	-9,946	-31,369	51,679	-0,2375	-0,749	1,234	0,650	-22,629	-13,744	189,595	-0,5402	-0,328	4,526	0,650	-18,449	-49,323	117,496	-0,4404	-1,177	2,805	0,650	-6,536	-3,848	64,403	-0,1560	-0,092	1,538	0,650	5,050	-14,593	-66,602	0,1206	-0,348	-1,590	0,650	-6,187	50,611	132,575	-0,1477	1,208	3,165	0,650	0,204	3,833	-4,398	0,0049	0,092	-0,105	0,650	-0,401	-3,204	8,796	-0,0096	-0,077	0,210
0,700	1,128	2,953	-1,257	0,0269	0,071	-0,030	0,700	-1,389	1,477	10,681	-0,0331	0,035	0,255	0,700	1,723	5,498	-4,084	0,0411	0,131	-0,098	0,700	4,321	5,529	-28,589	0,1032	0,132	-0,682	0,700	2,925	-19,965	-44,296	0,0698	-0,477	-1,058	0,700	17,075	10,352	-149,069	0,4076	0,247	-3,559	0,700	15,158	-39,348	-170,903	0,3619	-0,939	-4,080	0,700	-1,466	-22,195	2,670	-0,0350	-0,530	0,064	0,700	-0,465	-13,493	-0,471	-0,0111	-0,322	-0,011	0,700	-0,317	-8,498	2,670	-0,0076	-0,203	0,064	0,700	1,971	3,236	-26,232	0,0471	0,077	-0,626	0,700	1,722	0,833	-24,976	0,0411	0,020	-0,596	0,700	-11,450	-28,117	76,498	-0,2733	-0,671	1,826	0,700	-23,077	-4,037	195,564	-0,5509	-0,096	4,669	0,700	-20,766	-42,474	155,038	-0,4957	-1,014	3,701	0,700	-6,646	-0,534	65,973	-0,1587	-0,013	1,575	0,700	4,236	-17,562	-50,894	0,1011	-0,419	-1,215	0,700	-3,492	56,219	89,535	-0,0834	1,342	2,138	0,700	0,391	3,471	-10,053	0,0093	0,083	-0,240	0,700	-0,550	-2,623	14,294	-0,0131	-0,063	0,341
0,750	1,274	2,859	-2,670	0,0304	0,068	-0,064	0,750	-1,302	2,011	10,524	-0,0311	0,048	0,251	0,750	1,993	5,199	-8,011	0,0476	0,124	-0,191	0,750	4,562	3,974	-32,830	0,1089	0,095	-0,784	0,750	1,871	-21,756	-27,018	0,0447	-0,519	-0,645	0,750	17,403	2,655	-154,724	0,4155	0,063	-3,694	0,750	12,973	-46,951	-130,219	0,3097	-1,121	-3,109	0,750	-2,571	-21,536	23,405	-0,0614	-0,514	0,559	0,750	-1,140	-13,163	13,195	-0,0272	-0,314	0,315	0,750	-0,738	-8,121	12,095	-0,0176	-0,194	0,289	0,750	2,100	1,806	-29,688	0,0501	0,043	-0,709	0,750	1,731	-0,424	-24,504	0,0413	-0,010	-0,585	0,750	-12,758	-23,719	97,232	-0,3046	-0,566	2,321	0,750	-23,033	5,812	194,465	-0,5499	0,139	4,642	0,750	-22,696	-33,819	187,553	-0,5418	-0,807	4,477	0,750	-6,589	2,749	64,246	-0,1573	0,066	1,534	0,750	3,294	-19,682	-32,673	0,0786	-0,470	-0,780	0,750	-0,565	59,565	41,155	-0,0135	1,422	0,982	0,750	0,551	2,827	-15,237	0,0132	0,068	-0,364	0,750	-0,663	-1,775	18,692	-0,0158	-0,042	0,446
0,800	1,414	2,686	-4,398	0,0337	0,064	-0,105	0,800	-1,188	2,529	9,425	-0,0283	0,060	0,225	0,800	2,243	4,697	-11,781	0,0535	0,112	-0,281	0,800	4,719	2,246	-35,186	0,1127	0,054	-0,840	0,800	0,749	-22,667	-9,111	0,0179	-0,541	-0,217	0,800	17,340	-5,121	-152,682	0,4140	-0,122	-3,645	0,800	10,463	-52,370	-84,038	0,2498	-1,250	-2,006	0,800	-3,619	-19,855	43,197	-0,0864	-0,474	1,031	0,800	-1,781	-12,174	26,389	-0,0425	-0,291	0,630	0,800	-1,129	-7,289	21,206	-0,0270	-0,174	0,506	0,800	2,152	0,267	-30,473	0,0514	0,006	-0,728	0,800	1,679	-1,618	-22,934	0,0401	-0,039	-0,547	0,800	-13,821	-18,394	113,883	-0,3300	-0,439	2,719	0,800	-22,495	15,410	185,668	-0,5370	0,368	4,432	0,800	-24,148	-23,719	211,272	-0,5765	-0,566	5,044	0,800	-6,371	5,890	60,162	-0,1521	0,141	1,436	0,800	2,268	-20,829	-12,881	0,0541	-0,497	-0,308	0,800	2,465	60,334	-11,310	0,0588	1,440	-0,270	0,800	0,674	1,948	-19,164	0,0161	0,047	-0,457	0,800	-0,727	-0,754	20,420	-0,0174	-0,018	0,487
0,850	1,543	2,419	-6,283	0,0368	0,058	-0,150	0,850	-1,049	2,953	8,011	-0,0250	0,070	0,191	0,850	2,463	4,021	-15,080	0,0588	0,096	-0,360	0,850	4,786	0,456	-35,343	0,1143	0,011	-0,844	0,850	-0,396	-22,667	8,954	-0,0094	-0,541	0,214	0,850	16,891	-12,614	-143,571	0,4032	-0,301	-3,427	0,850	7,736	-55,355	-34,400	0,1847	-1,322	-0,821	0,850	-4,557	-17,216	60,947	-0,1088	-0,411	1,455	0,850	-2,358	-10,524	38,799	-0,0563	-0,251	0,926	0,850	-1,467	-6,000	29,531	-0,0350	-0,143	0,705	0,850	2,127	-1,241	-29,060	0,0508	-0,030	-0,694	0,850	1,569	-2,717	-20,106	0,0375	-0,065	-0,480	0,850	-14,597	-12,331	125,978	-0,3485	-0,294	3,007	0,850	-21,492	24,379	170,117	-0,5131	0,582	4,061	0,850	-25,068	-12,692	225,252	-0,5985	-0,303	5,377	0,850	-6,000	8,765	53,407	-0,1432	0,209	1,275	0,850	1,211	-20,970	7,069	0,0289	-0,501	0,169	0,850	5,468	58,434	-65,188	0,1305	1,395	-1,556	0,850	0,746	0,911	-21,206	0,0178	0,022	-0,506	0,850	-0,738	0,267	19,321	-0,0176	0,006	0,461
0,900	1,656	2,058	-7,854	0,0395	0,049	-0,188	0,900	-0,892	3,330	6,912	-0,0213	0,080	0,165	0,900	2,645	3,189	-17,907	0,0631	0,076	-0,428	0,900	4,764	-1,288	-33,929	0,1137	-0,031	-0,810	0,900	-1,517	-21,771	26,704	-0,0362	-0,520	0,637	0,900	16,079	-19,478	-128,491	0,3839	-0,465	-3,068	0,900	4,928	-55,810	14,765	0,1176	-1,332	0,353	0,900	-5,341	-13,760	75,870	-0,1275	-0,328	1,811	0,900	-2,834	-8,294	48,695	-0,0676	-0,198	1,163	0,900	-1,729	-4,335	36,285	-0,0413	-0,104	0,866	0,900	2,028	-2,639	-26,704	0,0484	-0,063	-0,638	0,900	1,407	-3,629	-15,865	0,0336	-0,087	-0,379	0,900	-15,055	-5,796	133,047	-0,3594	-0,138	3,176	0,900	-20,058	32,421	147,655	-0,4788	0,774	3,525	0,900	-25,417	-1,194	230,122	-0,6068	-0,029	5,494	0,900	-5,495	11,231	44,139	-0,1312	0,268	1,054	0,900	0,171	-20,122	26,861	0,0041	-0,480	0,641	0,900	8,308	53,816	-117,653	0,1983	1,285	-2,809	0,900	0,765	-0,173	-21,049	0,0183	-0,004	-0,503	0,900	-0,701	1,178	16,965	-0,0167	0,028	0,405
0,950	1,748	1,634	-8,796	0,0417	0,039	-0,210	0,950	-0,716	3,644	5,027	-0,0171	0,087	0,120	0,950	2,782	2,231	-19,792	0,0664	0,053	-0,473	0,950	4,657	-2,937	-31,887	0,1112	-0,070	-0,761	0,950	-2,573	-19,996	44,139	-0,0614	-0,477	1,054	0,950	14,943	-25,463	-108,071	0,3567	-0,608	-2,580	0,950	2,155	-53,878	61,889	0,0514	-1,286	1,478	0,950	-5,933	-9,629	87,336	-0,1416	-0,230	2,085	0,950	-3,187	-5,655	55,763	-0,0761	-0,135	1,331	0,950	-1,901	-2,372	40,369	-0,0454	-0,057	0,964	0,950	1,863	-3,911	-23,248	0,0445	-0,093	-0,555	0,950	1,206	-4,304	-10,681	0,0288	-0,103	-0,255	0,950	-15,177	0,974	134,774	-0,3623	0,023	3,218	0,950	-18,250	39,144	119,224	-0,4357	0,935	2,846	0,950	-25,188	10,320	225,881	-0,6013	0,246	5,393	0,950	-4,877	13,179	32,673	-0,1164	0,315	0,780	0,950	-0,801	-18,284	45,553	-0,0191	-0,437	1,088	0,950	10,849	46,668	-165,562	0,2590	1,114	-3,953	0,950	0,729	-1,194	-19,478	0,0174	-0,028	-0,465	0,950	-0,620	1,963	14,608	-0,0148	0,047	0,349
1,000	1,819	1,178	-9,739	0,0434	0,028	-0,233	1,000	-0,528	3,833	2,827	-0,0126	0,092	0,067	1,000	2,868	1,210	-20,577	0,0685	0,029	-0,491	1,000	4,470	-4,477	-29,374	0,1067	-0,107	-0,701	1,000	-3,517	-17,357	60,162	-0,0840	-0,414	1,436	1,000	13,532	-30,285	-82,310	0,3231	-0,723	-1,965	1,000	-0,460	-49,621	105,243	-0,0110	-1,185	2,513	1,000	-6,304	-5,027	93,934	-0,1505	-0,120	2,243	1,000	-3,399	-2,717	59,690	-0,0811	-0,065	1,425	1,000	-1,967	-0,298	40,527	-0,0470	-0,007	0,967	1,000	1,637	-4,964	-17,907	0,0391	-0,119	-0,427	1,000	0,977	-4,697	-4,555	0,0233	-0,112	-0,109	1,000	-14,957	7,681	130,376	-0,3571	0,183	3,112	1,000	-16,143	44,344	86,237	-0,3854	1,059	2,059	1,000	-24,385	21,394	212,686	-0,5821	0,511	5,077	1,000	-4,177	14,498	19,007	-0,0997	0,346	0,454	1,000	-1,657	-15,567	61,732	-0,0396	-0,372	1,474	1,000	12,975	37,259	-206,246	0,3097	0,889	-4,924	1,000	0,646	-2,121	-17,279	0,0154	-0,051	-0,412	1,000	-0,504	2,639	11,781	-0,0120	0,063	0,281
1,050	1,866	0,660	-10,367	0,0445	0,016	-0,248	1,050	-0,333	3,927	0,785	-0,0079	0,094	0,019	1,050	2,903	0,173	-20,106	0,0693	0,004	-0,480	1,050	4,210	-5,875	-26,075	0,1005	-0,140	-0,622	1,050	-4,309	-13,980	73,356	-0,1029	-0,334	1,751	1,050	11,914	-33,694	-52,779	0,2844	-0,804	-1,260	1,050	-2,807	-43,354	143,100	-0,0670	-1,035	3,416	1,050	-6,436	-0,236	95,190	-0,1536	-0,006	2,272	1,050	-3,459	0,314	60,004	-0,0826	0,008	1,432	1,050	-1,931	1,681	38,170	-0,0461	0,040	0,911	1,050	1,367	-5,702	-11,310	0,0326	-0,136	-0,270	1,050	0,737	-4,760	2,042	0,0176	-0,114	0,049	1,050	-14,409	14,012	121,108	-0,3440	0,334	2,891	1,050	-13,815	47,768	47,909	-0,3298	1,140	1,144	1,050	-23,048	31,589	191,637	-0,5502	0,754	4,575	1,050	-3,427	15,080	3,927	-0,0818	0,360	0,094	1,050	-2,358	-12,111	75,084	-0,0563	-0,289	1,793	1,050	14,575	26,044	-236,405	0,3480	0,622	-5,644	1,050	0,517	-2,922	-13,823	0,0123	-0,070	-0,330	1,050	-0,357	3,142	7,540	-0,0085	0,075	0,180
1,100	1,885	0,141	-9,582	0,0450	0,003	-0,229	1,100	-0,135	3,911	-1,414	-0,0032	0,093	-0,034	1,100	2,886	-0,801	-18,692	0,0689	-0,019	-0,446	1,100	3,883	-7,084	-21,834	0,0927	-0,169	-0,521	1,100	-4,915	-10,022	82,938	-0,1173	-0,239	1,980	1,100	10,163	-35,563	-22,148	0,2426	-0,849	-0,529	1,100	-4,796	-35,312	175,458	-0,1145	-0,843	4,189	1,100	-6,327	4,492	92,520	-0,1511	0,107	2,209	1,100	-3,368	3,283	57,334	-0,0804	0,078	1,369	1,100	-1,799	3,519	35,343	-0,0429	0,084	0,844	1,100	1,067	-6,095	-3,770	0,0255	-0,145	-0,090	1,100	0,501	-4,492	8,482	0,0120	-0,107	0,202	1,100	-13,556	19,792	108,071	-0,3236	0,472	2,580	1,100	-11,366	49,135	7,226	-0,2713	1,173	0,172	1,100	-21,226	40,558	162,420	-0,5067	0,968	3,877	1,100	-2,669	14,891	-10,996	-0,0637	0,355	-0,262	1,100	-2,868	-8,058	84,352	-0,0685	-0,192	2,014	1,100	15,579	13,619	-254,626	0,3719	0,325	-6,079	1,100	0,353	-3,503	-9,425	0,0084	-0,084	-0,225	1,100	-0,190	3,393	2,356	-0,0045	0,081	0,056
1,150	1,880	-0,298	-8,325	0,0449	-0,007	-0,199	1,150	0,058	3,786	-3,613	0,0014	0,090	-0,086	1,150	2,823	-1,696	-17,436	0,0674	-0,040	-0,416	1,150	3,501	-8,058	-16,493	0,0836	-0,192	-0,394	1,150	-5,311	-5,686	88,436	-0,1268	-0,136	2,111	1,150	8,358	-35,908	7,226	0,1995	-0,857	0,172	1,150	-6,338	-25,808	200,120	-0,1513	-0,616	4,777	1,150	-5,986	9,016	86,551	-0,1429	0,215	2,066	1,150	-3,131	6,048	52,622	-0,0747	0,144	1,256	1,150	-1,579	5,215	31,259	-0,0377	0,124	0,746	1,150	0,757	-6,079	4,084	0,0181	-0,145	0,097	1,150	0,287	-3,911	14,608	0,0069	-0,093	0,349	1,150	-12,430	24,819	90,949	-0,2967	0,592	2,171	1,150	-8,902	48,491	-34,400	-0,2125	1,158	-0,821	1,150	-18,993	47,831	126,449	-0,4534	1,142	3,019	1,150	-1,938	13,980	-25,447	-0,0463	0,334	-0,607	1,150	-3,164	-3,676	89,221	-0,0755	-0,088	2,130	1,150	15,937	0,581	-260,595	0,3805	0,014	-6,221	1,150	0,167	-3,864	-4,241	0,0040	-0,092	-0,101	1,150	-0,017	3,377	-2,985	-4,1250E-4	0,081	-0,071
1,200	1,855	-0,691	-7,697	0,0443	-0,017	-0,184	1,200	0,243	3,550	-5,969	0,0058	0,085	-0,142	1,200	2,716	-2,545	-16,493	0,0648	-0,061	-0,394	1,200	3,077	-8,734	-10,210	0,0735	-0,209	-0,244	1,200	-5,484	-1,178	90,164	-0,1309	-0,028	2,153	1,200	6,572	-34,840	35,657	0,1569	-0,832	0,851	1,200	-7,376	-15,300	215,985	-0,1761	-0,365	5,156	1,200	-5,426	13,148	76,655	-0,1295	0,314	1,830	1,200	-2,763	8,545	46,181	-0,0660	0,204	1,103	1,200	-1,277	6,644	24,662	-0,0305	0,159	0,589	1,200	0,459	-5,686	11,624	0,0110	-0,136	0,277	1,200	0,110	-3,032	20,420	0,0026	-0,072	0,487	1,200	-11,074	28,887	69,743	-0,2644	0,690	1,665	1,200	-6,517	45,694	-78,069	-0,1556	1,091	-1,864	1,200	-16,443	53,203	84,980	-0,3925	1,270	2,029	1,200	-1,271	12,346	-39,427	-0,0303	0,295	-0,941	1,200	-3,236	0,864	90,007	-0,0772	0,021	2,149	1,200	15,637	-12,441	-254,312	0,3733	-0,297	-6,071	1,200	-0,033	-3,927	1,728	-7,8750E-4	-0,094	0,041	1,200	0,148	3,094	-8,325	0,0035	0,074	-0,199
1,250	1,811	-1,068	-7,540	0,0432	-0,026	-0,180	1,250	0,413	3,189	-8,325	0,0099	0,076	-0,199	1,250	2,568	-3,346	-15,237	0,0613	-0,080	-0,364	1,250	2,628	-9,079	-3,927	0,0627	-0,217	-0,094	1,250	-5,429	3,330	88,593	-0,1296	0,080	2,115	1,250	4,874	-32,343	63,617	0,1164	-0,772	1,519	1,250	-7,868	-4,210	222,896	-0,1878	-0,101	5,321	1,250	-4,672	16,682	63,460	-0,1115	0,398	1,515	1,250	-2,276	10,666	36,757	-0,0543	0,255	0,878	1,250	-0,914	7,681	16,808	-0,0218	0,183	0,401	1,250	0,188	-4,917	18,850	0,0045	-0,117	0,450	1,250	-0,016	-1,869	24,504	-3,7500E-4	-0,045	0,585	1,250	-9,541	31,793	44,611	-0,2278	0,759	1,065	1,250	-4,332	40,684	-119,224	-0,1034	0,971	-2,846	1,250	-13,672	56,329	37,542	-0,3264	1,345	0,896	1,250	-0,704	10,037	-51,365	-0,0168	0,240	-1,226	1,250	-3,077	5,325	86,237	-0,0735	0,127	2,059	1,250	14,693	-24,850	-237,033	0,3508	-0,593	-5,659	1,250	-0,226	-3,691	7,540	-0,0054	-0,088	0,180	1,250	0,292	2,545	-13,195	0,0070	0,061	-0,315
1,300	1,748	-1,445	-7,540	0,0417	-0,035	-0,180	1,300	0,562	2,717	-10,524	0,0134	0,065	-0,251	1,300	2,381	-4,068	-13,352	0,0568	-0,097	-0,319	1,300	2,169	-9,126	2,513	0,0518	-0,218	0,060	1,300	-5,151	7,681	84,195	-0,1230	0,183	2,010	1,300	3,338	-28,479	89,064	0,0797	-0,680	2,126	1,300	-7,797	6,990	221,168	-0,1862	0,167	5,280	1,300	-3,757	19,494	47,124	-0,0897	0,465	1,125	1,300	-1,696	12,221	25,133	-0,0405	0,292	0,600	1,300	-0,509	8,325	8,168	-0,0122	0,199	0,195	1,300	-0,033	-3,801	25,133	-7,8750E-4	-0,091	0,600	1,300	-0,077	-0,581	25,133	-0,0018	-0,014	0,600	1,300	-7,895	33,348	17,279	-0,1885	0,796	0,412	1,300	-2,449	33,772	-154,724	-0,0585	0,806	-3,694	1,300	-10,810	56,957	-13,195	-0,2581	1,360	-0,315	1,300	-0,267	7,210	-60,790	-0,0064	0,172	-1,451	1,300	-2,703	9,488	79,482	-0,0645	0,227	1,897	1,300	13,152	-36,144	-209,073	0,3140	-0,863	-4,991	1,300	-0,402	-3,173	13,509	-0,0096	-0,076	0,323	1,300	0,402	1,775	-16,965	0,0096	0,042	-0,405
